"Treated","Synthetic","Sample Mean"
308.867,302.977,298.879
22.549,22.296,22.246
5939.907,5990.121,6002.018
-0.038,-0.037,-0.011
230,261.617,278.857
19.232,19.336,21.463
5523,5848.591,5983.286
-0.046,-0.044,-0.01
